gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	hap1_time2_observed_logFC	torin_time2_observed_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_significant	time2_significant	time1_response	time2_response
NPR1	-0.356638186007288	-0.333218441552348	0.910554590341991	-0.440024627189891	-0.937761123138764	0.37309905534244	0.0234197444549405	-0.497736495948873	0.986500758983333	0.621328251406978	FALSE	FALSE	None	None
NR2C1	0.039967839783282	-0.537847671254523	0.340867860214887	-0.0542215278849203	-0.579642563710304	0.281836840523597	-0.577815511037805	-0.525421035825383	0.736656636611507	0.536707810503269	FALSE	FALSE	None	None
NRBP1	-0.0326036823865345	0.694061312776961	0.0153188676788064	-0.281585135920667	0.633882901477712	0.115306510260875	0.726664995163496	0.915468037398379	0.205472638213556	0.349602539709876	FALSE	FALSE	None	None
NT5C2	-0.367895974050012	0.0465118519929082	0.0414876722631996	-0.717996022794923	-0.326844212785966	0.53281963161271	0.41440782604292	0.391151810008957	0.350656079265673	0.746310358013716	FALSE	FALSE	None	None
NUCB1	0.754600344131043	0.363432959853827	0.0677264535477586	0.611619270047227	-0.0549134872415067	0.0436576356607178	-0.391167384277216	-0.666532757288734	0.411305448915638	0.208812102346224	FALSE	FALSE	None	None
NUMB	0.40684847167436	0.500270866835116	0.718142890887582	0.189702818135116	-0.0898562273435076	0.476610656437573	0.0934223951607566	-0.279559045478624	0.913976663171528	0.710489478865069	FALSE	FALSE	None	None
ORMDL1	0.403712070204241	-0.0750723934954163	0.430768442815985	0.444464934339546	-0.579604652315588	0.18351705908353	-0.478784463699657	-1.02406958665513	0.791024194099591	0.437144189188073	FALSE	FALSE	None	None
OSBP	-2.2148443527184	-2.49154840841717	0.337600086334841	-2.47853365204855	-2.57250059132559	0.664997004650641	-0.276704055698775	-0.093966939277037	0.736656636611507	0.823901911384429	FALSE	FALSE	None	None
OSBPL5	0.519741337279738	0.392252738291092	0.362155524599257	0.675284369265748	0.140965305990588	0.0271471427377032	-0.127488598988647	-0.53431906327516	0.756715836496542	0.173118116378936	FALSE	FALSE	None	None
OSR1	0.20259605476068	0.0330382444473669	0.495810889302604	-0.206150806930549	0.0555776468542206	0.420859283387091	-0.169557810313313	0.26172845378477	0.815774183199218	0.668391706177181	FALSE	FALSE	None	None
OTUB1	-0.449716314525184	0.0956458144478835	0.23817210115098	-0.624670080001693	0.121591920304858	0.171858769786247	0.545362128973068	0.746262000306551	0.634782662678853	0.421617737408008	FALSE	FALSE	None	None
OTX1	-0.01474811711662	-0.247892482166473	0.705414168897006	-0.49943954733539	-0.31409191522191	0.599016467925927	-0.233144365049853	0.18534763211348	0.907696646943592	0.783036357437069	FALSE	FALSE	None	None
P4HA1	-0.249808612919208	-0.445767191428245	0.926767514801739	-0.23462460124227	-0.988599739049304	0.2882625058964	-0.195958578509037	-0.753975137807033	0.987839347747934	0.543908153327459	FALSE	FALSE	None	None
PACS1	-0.212480043174074	-0.182168706917624	0.862160641566881	-0.179654547044763	-0.687013207119849	0.265497417359728	0.03031133625645	-0.507358660075085	0.970717364683878	0.525038161894077	FALSE	FALSE	None	None
PAFAH1B2	0.702655627223899	0.57606950307629	0.570676249452974	0.570534305527443	0.694890437659242	0.814269220991486	-0.126586124147609	0.124356132131799	0.857663043374301	0.911804191200992	FALSE	FALSE	None	None
PAK2	0.946676014081706	-0.147998814278023	1.96306245332504e-07	1.14656650462511	-0.204235572732661	4.19954813792792e-06	-1.09467482835973	-1.35080207735778	4.84483813480621e-05	0.000518224240220305	TRUE	TRUE	Sensitizer	Sensitizer
PAK4	-0.70709731463741	-0.638305906115671	0.909655745132501	-1.08170982651969	-0.904051523994764	0.563289565740666	0.0687914085217384	0.177658302524921	0.986500758983333	0.770013080940753	FALSE	FALSE	None	None
PAPD5	0.424282889999262	0.208411737807309	0.44288187989369	0.0180050136562831	0.09290105991535	0.894378126272837	-0.215871152191952	0.0748960462590669	0.8012115157253	0.949795703804372	FALSE	FALSE	None	None
PAPSS1	0.187009981914086	0.135186573650494	0.675265661581359	0.00413487832172886	-0.260909475472842	0.519439475094657	-0.0518234082635922	-0.265044353794571	0.899868063057665	0.737616009513012	FALSE	FALSE	None	None
PARP6	0.120328033415265	0.0201763695154558	0.725866501825337	-0.0503677302098205	-0.144882520984217	0.909648411971073	-0.100151663899809	-0.0945147907743966	0.916886971943047	0.954651116807151	FALSE	FALSE	None	None
PARVA	0.611304916846381	0.654922639945729	0.630998003515649	0.491474915991514	0.284046879061405	0.320383948878672	0.0436177230993476	-0.207428036930109	0.876859838218819	0.575544856573508	FALSE	FALSE	None	None
PDE8A	0.0428380406654562	-0.207659382185914	0.255039588028929	0.17221796174357	-0.279721714638803	0.0743157352487539	-0.25049742285137	-0.451939676382373	0.662817313475641	0.272180428174159	FALSE	FALSE	None	None
PDP1	0.677235664436938	-0.316740898294676	0.000189423978228846	0.735200211401096	-0.824655576791713	2.51875428630894e-06	-0.993976562731614	-1.55985578819281	0.0155832792756264	0.000345349198811692	FALSE	TRUE	None	Sensitizer
PDS5A	-0.806357066173706	0.118340278086074	0.00020805795134217	-1.72164399766491	0.36529839379933	1.75723549436007e-05	0.92469734425978	2.08694239146425	0.0160464694972649	0.00144561906669355	FALSE	TRUE	None	Suppressor
PEX5	0.856386636429938	0.633066925976882	0.894378126272837	0.281043772341222	0.340000428762641	0.926767514801739	-0.223319710453057	0.0589566564214188	0.984533994487672	0.963463448412254	FALSE	FALSE	None	None
PGM2	-0.0647001184229107	-0.462391827800925	0.0869929823209982	-0.116439159519793	-0.833311162210747	0.0482796869790336	-0.397691709378015	-0.716872002690954	0.462712673207379	0.218231259092042	FALSE	FALSE	None	None
PGRMC1	-0.397371796448314	-0.992771584182851	0.2474804218511	-1.33531796719406	-1.97782684434837	0.345089136963608	-0.595399787734537	-0.642508877154309	0.653941842750015	0.598931075967781	FALSE	FALSE	None	None
PHACTR2	0.107093017845981	-0.187147230179492	0.493199173554005	-0.0344254564656053	-0.423036899947568	0.660377400428063	-0.294240248025472	-0.388611443481963	0.812560454159736	0.820650263976062	FALSE	FALSE	None	None
PHF20	-0.634165399386169	-0.459482870615579	0.153095027379765	-1.24691482154395	-0.790491836579978	0.0550922086121938	0.174682528770591	0.456422984963967	0.55239550814804	0.23251372500616	FALSE	FALSE	None	None
PHKA1	0.426653385543062	0.116267700363033	0.0677264535477586	0.423530830684778	-0.209903263398557	0.00364480475749574	-0.310385685180029	-0.633434094083334	0.411305448915638	0.0651838995760832	FALSE	FALSE	None	None
PHLDB1	0.191350271596057	-0.314611633247953	0.480345250423796	-0.137885830157503	-0.734038994965618	0.204710004636418	-0.50596190484401	-0.596153164808115	0.804268709664809	0.464360561987756	FALSE	FALSE	None	None
PI4K2A	0.060985770147453	-0.115268556597284	0.796495147222112	-0.370662356402388	-0.224782545383078	0.702551606804002	-0.176254326744737	0.14587981101931	0.94015555210284	0.849249838457468	FALSE	FALSE	None	None
PIEZO1	0.296508898341315	0.215316103271233	0.788651012571809	0.00465570753207737	-0.132293376082366	0.764926752418007	-0.0811927950700819	-0.136949083614444	0.936665398954391	0.887142492935922	FALSE	FALSE	None	None
PIK3CB	-0.941255446291825	-0.764688675001746	0.901535968059336	-1.53570715376341	-0.708964029796565	0.26108427803952	0.176566771290079	0.82674312396684	0.986500758983333	0.521783251128674	FALSE	FALSE	None	None
PIP4K2A	0.320454772844138	0.370579205722514	0.587992653723386	0.384605317300336	0.34038933229378	0.846132512586467	0.050124432878376	-0.0442159850065555	0.857663043374301	0.930594938085294	FALSE	FALSE	None	None
PITPNA	0.402028060220057	-0.221219286249442	0.178473760650817	0.209524093031164	-0.898298250248655	0.0106161635229787	-0.623247346469498	-1.10782234327982	0.581099262910576	0.118021133219421	FALSE	FALSE	None	None
PKN2	-0.306859230501099	0.0816487824913131	0.0127812292069938	-1.24292769435118	0.234333868792644	0.000360683026982606	0.388508012992412	1.47726156314382	0.187762343350362	0.016484550196168	FALSE	FALSE	None	None
PLCB1	0.215424804829499	0.485436196011262	0.455184044167307	0.421957174805496	0.18286361051549	0.480345250423796	0.270011391181764	-0.239093564290006	0.804268709664809	0.712435143056448	FALSE	FALSE	None	None
PLCD3	-0.743641963994606	-1.18759503194392	0.45155709652176	-1.11448634268232	-1.52799112224005	0.22745613358253	-0.443953067949314	-0.413504779557735	0.804268709664809	0.490306662020393	FALSE	FALSE	None	None
PLCG1	-0.234498674205538	-0.0697747990893785	0.125281743741575	-0.23057558986713	-0.286319164069944	0.878244652881427	0.16472387511616	-0.0557435742028148	0.518784133480213	0.944036499700071	FALSE	FALSE	None	None
PLCL1	0.0669350600188519	-0.0879492985455333	0.958886838068119	-0.100728609856733	-0.432077256807179	0.522664261963134	-0.154884358564385	-0.331348646950446	0.988928256956477	0.739657826397125	FALSE	FALSE	None	None
PLEKHB1	-0.602866334422084	-0.729178392726906	0.415321522352044	-0.721235462893389	-0.861238716746699	0.788651012571809	-0.126312058304822	-0.14000325385331	0.782453066538048	0.901941936527907	FALSE	FALSE	None	None
PLEKHH1	0.210046542149658	-0.440576033174928	0.0102106998179121	-0.103168303738717	-0.602823367626851	0.183362417481209	-0.650622575324586	-0.499655063888134	0.165789520727678	0.437144189188073	FALSE	FALSE	None	None
PLK2	-0.0789566851177043	-0.17062512874348	0.894378126272837	0.200812456971381	-0.80499723960896	0.114663354085544	-0.0916684436257759	-1.00580969658034	0.984533994487672	0.349602539709876	FALSE	FALSE	None	None
PLOD1	0.460771286230433	0.30637286973937	0.546368677913132	0.383946724650864	0.219304798078944	0.606199965555212	-0.154398416491062	-0.16464192657192	0.843828471270094	0.788251588509095	FALSE	FALSE	None	None
PMM1	-0.282618527570448	-0.125014629649216	0.451630794077147	-0.210173548986263	-0.529598360249782	0.522630403012948	0.157603897921233	-0.319424811263519	0.804268709664809	0.739657826397125	FALSE	FALSE	None	None
POC1A	-0.615728555139217	-0.389266568485854	0.364253814326536	-1.17376491516148	-0.63919865765568	0.1375924477402	0.226461986653364	0.534566257505804	0.756715836496542	0.378266804826531	FALSE	FALSE	None	None
POGZ	0.0713264491483918	-0.16268860843935	0.219746523204701	0.0878785366886756	-0.429261492547169	0.116744853423041	-0.234015057587742	-0.517140029235844	0.623293380086785	0.351533508497287	FALSE	FALSE	None	None
PPARGC1A	-0.351131399598969	-0.774394361966777	0.134923478657927	-0.000568802740349964	-1.25487418450528	0.0108714611406495	-0.423262962367808	-1.25430538176493	0.539243543731037	0.119780205781799	FALSE	FALSE	None	None
PPFIA1	0.412297375280843	0.113811810024574	0.185272618270148	0.24132753529594	0.227947168609534	0.493199173554005	-0.298485565256269	-0.0133803666864062	0.595381278503548	0.717697853968917	FALSE	FALSE	None	None
PPIB	-0.609501473423992	0.206079263021055	0.000606941928905475	-0.850801512212202	0.156367971884064	0.00450076718289809	0.815580736445047	1.00716948409627	0.0356650638223503	0.0760814616944691	FALSE	FALSE	None	None
PPM1E	-0.248758034120019	-0.75502006137335	0.19205048712175	-0.342397692940659	-0.881408069562396	0.126106715411549	-0.50626202725333	-0.539010376621737	0.603678453810303	0.359389576946539	FALSE	FALSE	None	None
PPP1CA	-0.748555248102144	-0.68302588242626	0.197370914178354	-1.08832306139857	-0.704575817157616	0.131896184342341	0.0655293656758834	0.383747244240951	0.612288489145743	0.36616037538477	FALSE	FALSE	None	None
PPP1R3B	0.274752359894554	0.311431856193886	0.820398917292282	0.400042110324693	-0.0182326590193902	0.223281301734691	0.0366794962993318	-0.418274769344083	0.948102416720348	0.482537874501942	FALSE	FALSE	None	None
PPP1R3D	-0.0238102980714135	-0.164334385862958	0.860720071746917	-0.171430637757842	-0.423578931537727	0.352747910566977	-0.140524087791544	-0.252148293779884	0.970717364683878	0.604180548191211	FALSE	FALSE	None	None
PPP1R16A	0.379232356175912	0.142944975730706	0.535799117270806	0.221284207613366	-0.388136161234998	0.0319461065953307	-0.236287380445206	-0.609420368848363	0.836461220527014	0.185212341439544	FALSE	FALSE	None	None
PPP2R5C	1.1145809007765	0.372187256338682	0.014545765849749	0.886428985725293	0.298442582404747	0.105514701064923	-0.742393644437817	-0.587986403320546	0.199438611762114	0.334395343638192	FALSE	FALSE	None	None
PPP3CA	0.164844881964654	-0.298312518425326	0.0391524479753021	0.00458084297598788	-0.665628773991932	0.0157441061480138	-0.46315740038998	-0.670209616967919	0.337704334271985	0.14149932813347	FALSE	FALSE	None	None
PPP6R2	0.135638732267581	-0.380855960351293	0.317271655743755	-0.290642850371905	-0.600333969369825	0.451618513179711	-0.516494692618874	-0.30969111899792	0.724091195817366	0.684640350446883	FALSE	FALSE	None	None
PREX1	-0.214280312453498	-0.00164468868279844	0.384241116403253	-0.417860939967373	-0.373370626203155	0.926767514801739	0.2126356237707	0.0444903137642179	0.770429344261857	0.963463448412254	FALSE	FALSE	None	None
PRKAR1A	-0.143751206715612	-0.219912532472938	0.99185195319931	-0.306377458238086	-0.158953045545846	0.99185195319931	-0.0761613257573255	0.14742441269224	0.995887152357973	0.995077488006462	FALSE	FALSE	None	None
PRKAR2A	-0.872487063354219	-1.01650740009752	0.893325948160213	-0.764174894123883	-1.25110075945459	0.420745576839195	-0.144020336743299	-0.486925865330703	0.984533994487672	0.668391706177181	FALSE	FALSE	None	None
PRKCA	-0.227638907805684	-0.593612790307063	0.157592972176742	-0.202242451547039	-0.572387917204246	0.243886791586921	-0.36597388250138	-0.370145465657207	0.558813963094192	0.505119269806201	FALSE	FALSE	None	None
PRKCD	-0.0176910185981883	0.0617948918060673	0.885125505639737	-0.49706571933167	-0.528233612751576	0.885125505639737	0.0794859104042556	-0.0311678934199062	0.983197864002034	0.948212211158096	FALSE	FALSE	None	None
PRKCE	0.074570436851921	0.239726059755942	0.616516480356682	-0.156016292789543	0.235444916833388	0.255039588028929	0.165155622904021	0.391461209622931	0.868471845616605	0.515932543651965	FALSE	FALSE	None	None
PRKCI	0.264735039065297	0.0802007959210626	0.231707368569616	0.266749390497118	-0.42207433573522	0.0538368660381631	-0.184534243144234	-0.688823726232338	0.628410753439353	0.230676016288518	FALSE	FALSE	None	None
PRPF40A	-2.51905916085443	-2.85252056371798	0.584276462447306	-3.35159872403415	-3.63499995971259	0.397371481462207	-0.333461402863542	-0.283401235678448	0.857663043374301	0.651203729248823	FALSE	FALSE	None	None
PRPSAP1	0.429889906866902	0.371503188470467	0.384241116403253	0.386637895923228	0.212579885741858	0.214346278801561	-0.0583867183964354	-0.17405801018137	0.770429344261857	0.472327335787726	FALSE	FALSE	None	None
PRRX1	0.358374639923264	0.0434984379608315	0.613325416739712	-0.0481778058339803	-0.0800563260459197	0.788600595181949	-0.314876201962433	-0.0318785202119395	0.868471845616605	0.901941936527907	FALSE	FALSE	None	None
PSEN1	0.55896909997781	0.670758759922001	0.660377400428063	0.403030424100658	0.0433619346353444	0.53281963161271	0.111789659944191	-0.359668489465313	0.895500782558494	0.746310358013716	FALSE	FALSE	None	None
PTCH1	-0.192181607355367	-0.682259236516598	0.23817210115098	-0.459301564952557	-0.828177341572047	0.302535847130193	-0.490077629161231	-0.368875776619489	0.634782662678853	0.562242824335328	FALSE	FALSE	None	None
PTGS1	0.361578207752895	-0.384536741421143	0.0972042381615088	0.261446401795297	-0.469914588639472	0.0112993840580768	-0.746114949174038	-0.731360990434769	0.474110790084197	0.121247303718842	FALSE	FALSE	None	None
PTK2	-1.30823715028811	-1.29944935041974	0.522268795738783	-2.0265444431434	-1.86546775875276	0.679665176442763	0.00878779986837053	0.161076684390641	0.829787336276634	0.835789601272521	FALSE	FALSE	None	None
PTPN1	0.0254722781850381	-0.144306610531854	0.991755278786196	-0.359426018883534	-0.110790748865268	0.795684638054028	-0.169778888716892	0.248635270018266	0.995887152357973	0.905591009746118	FALSE	FALSE	None	None
PTPRG	-0.0361058153161076	0.237767952942053	0.310444457705876	-0.230467016382997	-0.0673536853085851	0.95927643725843	0.27387376825816	0.163113331074412	0.722808416620852	0.980734982250955	FALSE	FALSE	None	None
PUM1	-0.681288807689237	-0.64898859546425	0.975559196195001	-1.38312719312832	-1.05928150061411	0.44288187989369	0.0323002122249868	0.323845692514207	0.994087570689209	0.678691620285417	FALSE	FALSE	None	None
PWWP2A	0.573265369416387	-0.0153220203454497	0.119511799578108	0.573463052108322	-0.307198182663695	0.00823002368920477	-0.588587389761837	-0.880661234772017	0.506296819774844	0.110389665570421	FALSE	FALSE	None	None
PXN	-0.855549100904186	-1.01352273831532	0.705414168897006	-0.923373172703907	-1.12225641609599	0.616516480356682	-0.157973637411133	-0.198883243392087	0.907696646943592	0.791240336018462	FALSE	FALSE	None	None
QPCT	0.233060105610103	0.339402425945277	0.467672657759921	0.402945556281294	-0.0372868287143897	0.281836840523597	0.106342320335174	-0.440232384995684	0.804268709664809	0.536707810503269	FALSE	FALSE	None	None
QSOX1	-0.116053248572833	-0.245464217050493	0.958883493191963	-0.256807390784252	-0.680227867163002	0.212094176063365	-0.12941096847766	-0.42342047637875	0.988928256956477	0.470974863470272	FALSE	FALSE	None	None
R3HCC1	0.297584118172491	0.419702219550762	0.812539067615869	0.263144596833326	-0.214926335041532	0.269701316336973	0.122118101378272	-0.478070931874859	0.942596828052058	0.530783322797322	FALSE	FALSE	None	None
RAB1A	0.532105102712403	0.543034753639611	0.798446530473077	0.438579786889585	0.584898949555252	0.430768442815985	0.0109296509272081	0.146319162665667	0.94015555210284	0.672871213208766	FALSE	FALSE	None	None
RAB4A	0.248772922526627	0.0979534158680288	0.630998003515649	-0.161628699810719	-0.304709111691836	0.37309905534244	-0.150819506658598	-0.143080411881117	0.876859838218819	0.621328251406978	FALSE	FALSE	None	None
RAB9A	0.718286778850271	-0.155718364343046	0.0538563912291134	0.25637012752246	-0.513561671896393	0.0538368660381631	-0.874005143193317	-0.769931799418853	0.384154836859687	0.230676016288518	FALSE	FALSE	None	None
RAB11A	-0.647049544794482	-0.556466977541731	0.407115953422494	-0.674148096575736	-0.790970038504598	0.910554590341991	0.0905825672527518	-0.116821941928863	0.774877742907577	0.954651116807151	FALSE	FALSE	None	None
RAB22A	0.443346449694372	-0.237571439593473	0.137624487098918	0.28316651300863	-0.0781092779800258	0.415346842595995	-0.680917889287845	-0.361275790988656	0.544322490641233	0.666499354698904	FALSE	FALSE	None	None
RAB26	0.256813017925002	0.395093268956963	0.320383948878672	0.317621045418126	0.267990270514386	0.616516480356682	0.138280251031961	-0.049630774903741	0.724091195817366	0.791240336018462	FALSE	FALSE	None	None
RAB33A	0.657690552986399	0.278947807712294	0.0890301957343457	0.81530977781484	-0.100613756990035	0.000156664435337489	-0.378742745274105	-0.915923534804876	0.463558065553513	0.00966619566032309	FALSE	TRUE	None	Sensitizer
RAB34	-0.459286583296067	-0.363981473440961	1	-0.87210862625082	-0.685118869002789	0.95927643725843	0.0953051098551055	0.186989757248031	1	0.980734982250955	FALSE	FALSE	None	None
RAB39A	0.420320401755343	0.556175426268879	0.407115953422494	0.351318600909929	0.681388726660947	0.573959012946438	0.135855024513536	0.330070125751018	0.774877742907577	0.774873091554075	FALSE	FALSE	None	None
RABEP1	-0.722669881243289	-0.955207502694492	0.502537364754099	-1.28450148346306	-1.25549481181622	0.983524456805565	-0.232537621451203	0.029006671646846	0.819802859163648	0.994020469581452	FALSE	FALSE	None	None
RABGAP1	-0.475131855641694	-1.29828401119858	0.00591702964031395	-0.875795406235037	-1.70801084343394	0.0695886839389917	-0.823152155556887	-0.832215437198901	0.12809850133592	0.268351362439737	FALSE	FALSE	None	None
RAC1	-1.46120748720641	-1.68266836508317	0.369483045692531	-1.76670847719772	-2.2749907595759	0.403216636021388	-0.221460877876768	-0.508282282378182	0.75974296087883	0.656265166489324	FALSE	FALSE	None	None
RAD9A	-1.99640527009999	-2.03021089418092	1	-2.86715381694232	-2.68361558594634	0.679846115484424	-0.0338056240809255	0.183538230995981	1	0.835789601272521	FALSE	FALSE	None	None
RAD23A	-0.0456129990485481	-0.493656337098965	0.672503686222969	-0.350797587486063	-0.940662060567179	0.197431746342911	-0.448043338050417	-0.589864473081116	0.899868063057665	0.455384626144209	FALSE	FALSE	None	None
RALGAPA1	-0.096303581011268	-0.485314047770244	0.291171026407298	-0.0574172544661931	-0.499349506952122	0.330525181861556	-0.389010466758976	-0.441932252485929	0.704519699189424	0.583502252385064	FALSE	FALSE	None	None
RALGPS1	0.508001761497438	-0.160401788791927	0.0355081424433434	0.465390390860557	-0.275863200908283	0.0280753841872914	-0.668403550289366	-0.74125359176884	0.310759204078622	0.17676032697509	FALSE	FALSE	None	None
RANBP10	-0.151402008598241	-0.233304501870512	0.749129867767738	-0.461433845310202	-0.671414526481913	0.556374518028826	-0.0819024932722714	-0.209980681171711	0.924561612042324	0.765874645989553	FALSE	FALSE	None	None
RARA	-0.28680056847998	0.128080073874265	0.183398109965718	-0.786505569030055	-0.198166721312865	0.260540154536949	0.414880642354245	0.58833884771719	0.59271209710607	0.521783251128674	FALSE	FALSE	None	None
RASA2	0.619834488323664	0.618939476418435	0.467672657759921	0.81908743238055	0.472539031570968	0.782704652224925	-0.000895011905228338	-0.346548400809582	0.804268709664809	0.898472131019123	FALSE	FALSE	None	None
RASSF7	0.684081649571066	-0.234039082442761	0.00472851824794273	0.393591925539397	-0.569583465636809	0.0778231186291004	-0.918120732013826	-0.963175391176205	0.110094179584176	0.277554128289913	FALSE	FALSE	None	None
RBBP4	-2.73514249178028	-3.36706366572235	0.223130201437022	-3.33517741131399	-3.75811239860893	0.577069927352805	-0.631921173942067	-0.422934987294938	0.623293380086785	0.774873091554075	FALSE	FALSE	None	None
RBL1	0.11738584384463	-0.000711149811893561	0.340867860214887	0.164535409945786	-0.218797257389628	0.159171691223494	-0.118096993656523	-0.383332667335413	0.736656636611507	0.403322108767539	FALSE	FALSE	None	None
RBM12	-1.10941759235491	-1.60811484072073	0.186937346660265	-1.86130478478502	-2.89764021419855	0.0421898758403066	-0.498697248365814	-1.03633542941353	0.59761835693981	0.205970713986601	FALSE	FALSE	None	None
RBM15	-1.07159322598432	-0.799067024303253	0.47649085208672	-1.12536475911989	-1.00841784588976	0.885137910771146	0.272526201681069	0.116946913230134	0.804268709664809	0.948212211158096	FALSE	FALSE	None	None
RBM23	-0.0833536293995616	-0.732428226877956	0.18348137852068	-0.160171515878874	-0.885696429250915	0.515957370607508	-0.649074597478394	-0.725524913372041	0.59271209710607	0.737616009513012	FALSE	FALSE	None	None
RBM26	0.126913477978138	-0.081251711467523	0.302089311352836	-0.193564024482287	-0.377039991591438	0.321839532111372	-0.208165189445661	-0.183475967109151	0.715190106051068	0.575544856573508	FALSE	FALSE	None	None
RBMS1	0.41154719870057	0.320116239487646	0.584674774320253	0.513198692835045	-0.0976354690846156	0.0272163003059268	-0.0914309592129241	-0.61083416191966	0.857663043374301	0.173118116378936	FALSE	FALSE	None	None
RC3H1	0.52954833753899	0.150285804209185	0.0851519450404021	0.449481567761758	-0.223872349778289	0.0295844709010589	-0.379262533329805	-0.673353917540047	0.454880953159551	0.179838606364072	FALSE	FALSE	None	None
REEP5	0.145137247580112	-0.398236481276868	0.141463386183846	0.0356377492206849	-0.608411843886103	0.0319362751924331	-0.543373728856979	-0.644049593106788	0.548949114939831	0.185212341439544	FALSE	FALSE	None	None
RFX5	-0.251358736899307	-0.441509439246983	0.602179893814338	-0.702645869830817	-1.04992629621095	0.720663932954535	-0.190150702347676	-0.347280426380137	0.864058126705689	0.859226370305214	FALSE	FALSE	None	None
RGMA	0.43862272620849	0.226007367722568	0.720663932954535	0.28811917624136	-0.627740369177155	0.159171691223494	-0.212615358485922	-0.915859545418515	0.913976663171528	0.403322108767539	FALSE	FALSE	None	None
RHBDF1	-0.379860952128504	-0.170506550156824	0.690279643084975	-0.592316779035578	-0.368018892954493	0.403612657224316	0.20935440197168	0.224297886081084	0.906175616560489	0.656265166489324	FALSE	FALSE	None	None
RHOBTB1	0.644261943603985	0.0491110997749408	0.476790210875941	0.249919318393247	-0.46538844244229	0.235654008862522	-0.595150843829045	-0.715307760835538	0.804268709664809	0.49985932284854	FALSE	FALSE	None	None
RHOT1	-0.144349000504755	-0.2087347489058	0.433243667377365	-0.3062294560414	-0.468674822192953	0.207982594689352	-0.0643857484010447	-0.162445366151553	0.794387348504707	0.466731460523637	FALSE	FALSE	None	None
RHOU	0.888722380082289	0.36279827305952	0.000557233513491027	0.766360854861832	-0.0162327302829787	0.000781201946400821	-0.525924107022769	-0.78259358514481	0.0356650638223503	0.0247180308168875	FALSE	FALSE	None	None
RIC8A	0.089891995239489	1.12136171629073	8.86689760919664e-08	-0.367095986490713	0.974312706071263	1.43577738225134e-07	1.03146972105124	1.34140869256198	2.73543791243716e-05	4.42937322424539e-05	TRUE	TRUE	Suppressor	Suppressor
RNF13	0.389703732604378	-0.00627829456404999	0.0141353516991247	0.364491874694533	-0.434391605811289	0.00450076718289809	-0.395982027168428	-0.798883480505822	0.199438611762114	0.0760814616944691	FALSE	FALSE	None	None
RNF43	0.557303105431191	-0.0161976679711061	0.0905659581577276	0.350215673606855	-0.139626843738932	0.0829716211650019	-0.573500773402297	-0.489842517345788	0.469147401766863	0.290048103449327	FALSE	FALSE	None	None
RNF115	-0.626462815655853	-0.596100120247027	0.804388823378566	-0.873475926084172	-0.780765172569037	0.591519413099356	0.0303626954088266	0.0927107535151351	0.941967872264527	0.777684431272411	FALSE	FALSE	None	None
RNFT1	0.445989066667155	0.0251190836852582	0.00996919164057078	0.569183321181374	-0.328749259528951	0.00218436513094819	-0.420869982981897	-0.897932580710324	0.164026433126191	0.0490092103925466	FALSE	FALSE	None	None
ROCK1	0.871852342099085	1.24122066106308	0.00202560790420011	0.819154780632383	1.34244024556017	0.000718634256850065	0.369368318963992	0.52328546492779	0.0714171472509411	0.0239674235933238	FALSE	FALSE	None	None
ROR1	0.462827971278543	0.202547163884996	0.725687738605427	0.514203716555418	0.106457303312767	0.0793726755675058	-0.260280807393546	-0.40774641324265	0.916886971943047	0.282264788617585	FALSE	FALSE	None	None
ZNF608	0.579667165086568	-0.625361101165912	0.00329677545357303	0.242040369435074	-0.517011972163841	0.0969019321492445	-1.20502826625248	-0.759052341598915	0.0992249002368078	0.315657973398163	FALSE	FALSE	None	None
RPS6KA4	-0.351473361057678	-0.649170211448938	0.178473760650817	-0.277551286126054	-1.15244482082273	0.000781201946400821	-0.29769685039126	-0.874893534696679	0.581099262910576	0.0247180308168875	FALSE	FALSE	None	None
RPS6KC1	-0.0856333791602461	-0.135545026943086	0.943010333587574	-0.616754934092188	-0.450313748225154	0.542892444303981	-0.0499116477828396	0.166441185867034	0.987839347747934	0.756265122247682	FALSE	FALSE	None	None
RYBP	0.466055584275774	0.51480410830315	0.616516480356682	0.301531957502572	0.336827708062202	0.99185195319931	0.0487485240273768	0.0352957505596292	0.868471845616605	0.995077488006462	FALSE	FALSE	None	None
SAMD1	0.536537663510104	0.793223651577857	0.171858769786247	0.412506482924692	0.708982871065115	0.320383948878672	0.256685988067753	0.296476388140423	0.573172221395212	0.575544856573508	FALSE	FALSE	None	None
SAMD4A	0.00488262131701152	-0.622692319695819	0.0106161635229787	-0.289331166054715	-1.00253988599467	0.130510373356381	-0.627574941012831	-0.71320871993995	0.17013436087475	0.36354356822071	FALSE	FALSE	None	None
SAP30	-0.387931377716875	0.245239955477871	0.00112202972898718	-0.618351046190751	0.589492599100318	5.21594606696774e-05	0.633171333194746	1.20784364529107	0.0601993341552253	0.00378616320390482	FALSE	TRUE	None	Suppressor
SAR1A	0.0153583270583323	-0.472741965697529	0.0620020403615225	-0.00439624148689638	-0.877706877219029	0.0311628023363666	-0.488100292755861	-0.873310635732132	0.400578627257166	0.185212341439544	FALSE	FALSE	None	None
