gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	hap1_time2_observed_logFC	torin_time2_observed_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_significant	time2_significant	time1_response	time2_response
CDK14/CDK15	0.261035337741604	0.359832277740425	0.587992653723386	0.193205547894076	0.303257654396112	0.546368677913132	0.0987969399988212	0.110052106502036	0.84739355749755	0.750823764574072	FALSE	FALSE	None	None
CDKL2/CDKL3	-0.221337318265564	-0.424827881258773	0.171858769786247	-0.0647423605022399	-0.65720763607356	0.0162561154210267	-0.203490562993209	-0.59246527557132	0.512422937436056	0.095193468681688	FALSE	FALSE	None	None
CEP85/CEP85L	-1.63747790542833	-1.6902816184914	0.814269220991486	-1.70566734132994	-1.87600835448356	0.767049595269156	-0.0528037130630628	-0.170341013153619	0.93511482976054	0.88715700520454	FALSE	FALSE	None	None
CERS5/CERS6	0.308064821646219	0.0342530918067271	0.418845831769773	0.459790376957712	-0.0544568119447561	0.0374157037255554	-0.273811729839492	-0.514247188902468	0.742704211751698	0.156904564010394	FALSE	FALSE	None	None
CHCHD3/CHCHD6	-0.571409085365151	-0.406384835755171	0.457888852292946	-0.740730589806911	-0.529307363005554	0.397871528651915	0.165024249609981	0.211423226801357	0.769063963799521	0.623172273792157	FALSE	FALSE	None	None
CHD1/CHD2	-0.482605614317366	-0.862043880159346	0.0743157352487539	-0.761969072658406	-1.37969703237166	0.0851519450404021	-0.37943826584198	-0.617727959713255	0.311646631688323	0.267385334667929	FALSE	FALSE	None	None
CHD3/CHD5	0.309582761634475	0.146065220073752	0.675265661581359	-0.0461945602615962	-0.119451472292505	0.660377400428063	-0.163517541560723	-0.0732569120309092	0.884924758120733	0.828658900151044	FALSE	FALSE	None	None
CHIC1/CHIC2	0.280311868482687	-0.235108437951519	0.0256922062622656	0.277747367492723	-0.544818106146545	0.0193695590781322	-0.515420306434206	-0.822565473639268	0.175788779689185	0.103198470498246	FALSE	FALSE	None	None
CHMP4A/CHMP4C	-0.214318248840341	-0.360773361686954	0.885230821336044	-0.379119092242594	-0.335691170536226	1	-0.146455112846612	0.0434279217063681	0.968909636795573	1	FALSE	FALSE	None	None
CHPF/CHPF2	0.55065489908042	0.310617812370004	0.300706829728931	0.220426999325281	0.20981362848852	0.397871528651915	-0.240037086710416	-0.0106133708367615	0.65331661340407	0.623172273792157	FALSE	FALSE	None	None
CHSY1/CHSY3	0.558861091724096	0.16686843272034	0.0158407207449221	0.516583245176704	-0.243242095763897	0.00341073120474472	-0.391992659003755	-0.759825340940601	0.13571371977024	0.0312250039870996	FALSE	FALSE	None	None
CLCN3/CLCN4	0.790672844260385	0.248016306467298	0.0106161635229787	0.779350275891476	0.244662277883362	0.00935686782804674	-0.542656537793087	-0.534687998008113	0.0985786612848023	0.062700660703406	FALSE	FALSE	None	None
CLIP1/CLIP2	-0.17614491644776	-0.32237790587328	0.846132512586467	-0.239275461642569	-0.614572273496204	0.351411521948121	-0.14623298942552	-0.375296811853635	0.953182206553212	0.587584196321185	FALSE	FALSE	None	None
CLOCK/NPAS2	-0.244123257834061	-0.509989751750709	0.230034676422471	-0.275608670354592	-0.684035861054012	0.178473760650817	-0.265866493916648	-0.40842719069942	0.575086691056178	0.401411572398032	FALSE	FALSE	None	None
CLTC/CLTCL1	-1.85165981467804	-2.28825895556439	0.320383948878672	-2.40128620810761	-2.9912877099504	0.330525181861556	-0.436599140886344	-0.590001501842784	0.671772796035926	0.569871003209579	FALSE	FALSE	None	None
CNKSR1/CNKSR3	0.194782896364292	0.00528784492658382	0.587992653723386	0.123696895769484	-0.127753590037353	0.274450337162207	-0.189495051437708	-0.251450485806837	0.84739355749755	0.511153923081474	FALSE	FALSE	None	None
CNOT7/CNOT8	-1.37072933008512	-1.62999840769756	0.75148727461787	-1.87793551330545	-1.7694963924322	0.788651012571809	-0.259269077612438	0.108439120873245	0.91817054229627	0.899338873985396	FALSE	FALSE	None	None
COMP/THBS3	-0.888369132402455	-0.348431357934018	0.00882482177905675	-0.949207133050453	-0.477908092164826	0.0972042381615088	0.539937774468437	0.471299040885627	0.0869111235816195	0.282065869665092	FALSE	FALSE	None	None
COPG1/COPG2	-2.22164942475737	-2.06203732197402	0.975324441631052	-2.46265326423235	-2.09091417948184	0.635274318015624	0.159612102783353	0.371739084750508	0.996450957619091	0.816111011903429	FALSE	FALSE	None	None
COPZ1/COPZ2	-1.47517733981118	-2.07102872375216	0.0850995138718903	-1.40281867383236	-2.20612475628795	0.0319362751924331	-0.595851383940982	-0.803306082455586	0.343781144573052	0.139565386213008	FALSE	FALSE	None	None
COQ10A/COQ10B	-1.41859538392426	-1.6710473163915	0.718201486368467	-1.53765661239991	-2.19898034903414	0.117082878437913	-0.252451932467236	-0.661323736634226	0.904308023977699	0.318426238429471	FALSE	FALSE	None	None
CORO2A/CORO2B	-0.360832258585762	0.0721397183972945	0.0709596503403823	-0.138536328928274	0.0688386136988094	0.384241116403253	0.432971976983057	0.207374942627084	0.303445873166108	0.618209716985432	FALSE	FALSE	None	None
CRABP1/CRABP2	-0.426153694807412	-0.545618965856989	0.772823996746869	-0.551246237107336	-0.988531764295219	0.483248591219266	-0.119465271049576	-0.437285527187883	0.930087795148449	0.694937133390538	FALSE	FALSE	None	None
CRELD1/CRELD2	0.22555066499077	0.0809047200187329	0.272703911388575	0.220539544926583	-0.396753162552664	0.0243038774622728	-0.144645944972037	-0.617292707479247	0.628572845399199	0.123418127738104	FALSE	FALSE	None	None
CSAD/GADL1	-0.0225356477382452	-0.086507190352938	0.975559196195001	-0.0583832354393088	-0.518922790055314	0.135903356645343	-0.0639715426146928	-0.460539554616005	0.996450957619091	0.34915882142084	FALSE	FALSE	None	None
CSNK1D/CSNK1E	-1.84414727187374	-1.80827714870109	0.788639811824083	-1.92587551999109	-1.81572136157304	0.909702147061075	0.035870123172643	0.11015415841805	0.930350559295237	0.953076463320924	FALSE	FALSE	None	None
CSNK2A1/CSNK2A2	-0.131675904020838	0.422886801002228	0.0127812292069938	-0.158757828798468	0.184704311518112	0.153095027379765	0.554562705023066	0.34346214031658	0.117011253303465	0.372703250175457	FALSE	FALSE	None	None
CTBP1/CTBP2	-0.0586925468721105	-0.0889644561388119	0.664962848327298	-0.83298894076495	-0.441880756781611	0.397820297438312	-0.0302719092667014	0.391108183983339	0.874996058750844	0.623172273792157	FALSE	FALSE	None	None
RAVER1/RAVER2	0.150633261595632	0.769132456015992	0.0288344510776603	0.193797381047278	0.783071422816724	0.167108622090985	0.61849919442036	0.589274041769446	0.191248910208971	0.390721598414174	FALSE	FALSE	None	None
CTPS1/CTPS2	-2.3037288260861	-2.24837974183384	0.975559196195001	-2.50317013871044	-2.57988278385511	0.782704652224925	0.0553490842522586	-0.0767126451446725	0.996450957619091	0.894126579870301	FALSE	FALSE	None	None
CUL4A/CUL4B	-1.0007484681498	-1.88756196779311	0.0172422873137515	-1.44901406065558	-2.5211258006207	0.00882482177905675	-0.886813499643305	-1.07211173996512	0.140093584424231	0.0610227037913499	FALSE	FALSE	None	None
CUX1/CUX2	-0.0355594584476551	-0.514334417369415	0.573959012946438	0.212896376289433	-0.634935064517441	0.110554262046589	-0.478774958921759	-0.847831440806874	0.84739355749755	0.311083421343217	FALSE	FALSE	None	None
CYB5A/CYB5B	-0.0908699784869744	0.234436990072266	0.185272618270148	-0.20424177871991	0.251252305629156	0.0532971859384616	0.325306968559241	0.455494084349066	0.530516307822009	0.202591642456141	FALSE	FALSE	None	None
DAAM1/DAAM2	0.18482316033423	0.327521804683001	0.926767514801739	0.167474776830061	0.186994932093032	0.814269220991486	0.142698644348771	0.0195201552629708	0.973180750599565	0.906292797336414	FALSE	FALSE	None	None
DAB1/DAB2	0.340125686793165	0.0453704144052886	0.185272618270148	0.375650951798832	-0.175472089852421	0.0271471427377032	-0.294755272387877	-0.551123041651253	0.530516307822009	0.132674005860956	FALSE	FALSE	None	None
DACH1/DACH2	0.786639585410307	0.376082265607882	0.0243038774622728	0.709430325521789	0.30851961329068	0.0664762277593267	-0.410557319802425	-0.400910712231108	0.17171217772258	0.22983802150831	FALSE	FALSE	None	None
DCHS1/DCHS2	0.0785686858005903	-0.0665626064106846	0.433293603964274	0.110452628643977	-0.264781973826265	0.33247036986792	-0.145131292211275	-0.375234602470242	0.74508159411846	0.571708307973936	FALSE	FALSE	None	None
DDHD2/SEC23IP	0.206865672781182	0.334283144357707	0.480345250423796	-0.0149469371810824	-0.0907116260117297	0.798446530473077	0.127417471576525	-0.0757646888306473	0.788445486806736	0.899463162577989	FALSE	FALSE	None	None
DDR1/DDR2	0.194611509309174	0.187628875240853	0.862160641566881	0.104945849383379	0.234809985760488	0.493199173554005	-0.0069826340683207	0.12986413637711	0.954692362893479	0.701486789518825	FALSE	FALSE	None	None
DENND6A/DENND6B	-0.00646956506249409	-0.198400857301845	0.353454493479359	-0.0897484250548588	-0.820937084174275	0.0679804398640006	-0.191931292239351	-0.731188659119416	0.696198244732071	0.230142114122919	FALSE	FALSE	None	None
DHX32/DQX1	0.0559846246572841	0.0558953217695907	0.846132512586467	0.00380845649044054	-0.230683815682178	0.330525181861556	-8.93028876933905e-05	-0.234492272172619	0.953182206553212	0.569871003209579	FALSE	FALSE	None	None
DHX58/IFIH1	-0.11878283007905	-0.415770516256935	0.427153430396047	-0.165882256297104	-0.60840964066232	0.269831399389465	-0.296987686177885	-0.442527384365217	0.742704211751698	0.511153923081474	FALSE	FALSE	None	None
DIP2A/DIP2C	0.318424394859816	0.185252980600597	0.145989747754937	0.0517624198676981	-0.344293765919493	0.119421484239315	-0.133171414259219	-0.396056185787191	0.462200518913221	0.322890784943538	FALSE	FALSE	None	None
DLG1/DLG4	-0.184396314322767	-0.0361816498507458	0.757090911287619	-0.417102158943775	-0.0647687764994533	0.274450337162207	0.148214664472021	0.352333382444322	0.91983007913449	0.511153923081474	FALSE	FALSE	None	None
DLG2/DLG3	0.435832879629767	-0.318427738018723	0.00823002368920477	0.45818617275241	-0.606431138691295	0.00202560790420011	-0.75426061764849	-1.0646173114437	0.0823002368920477	0.0205725802770324	FALSE	FALSE	None	None
DMRTA1/DMRTA2	0.135185351049058	-0.150784587698117	0.0538498827053979	-0.0816934753967319	-0.325054569902702	0.358815569371229	-0.285969938747174	-0.243361094505971	0.257370762930211	0.593460865372262	FALSE	FALSE	None	None
DNAH11/DNAH17	0.0573925067796291	-0.173772043368852	0.206792440630272	0.0600018468224856	-0.3588027222525	0.153095027379765	-0.231164550148481	-0.418804569074986	0.557738947757995	0.372703250175457	FALSE	FALSE	None	None
DNAJA1/DNAJA4	-1.11749189855646	-1.04174789745387	0.23817210115098	-1.28622298865745	-1.29284892818756	0.860862329249049	0.0757440011025987	-0.0066259395301107	0.590884983771515	0.935566639429837	FALSE	FALSE	None	None
DOCK3/DOCK4	0.12671985517864	-0.00224207222623424	0.278755251687455	0.0631645792027124	-0.14031707422212	0.34704305002559	-0.128961927404874	-0.203481653424832	0.640250578080726	0.587442662803733	FALSE	FALSE	None	None
DOK1/DOK3	-0.325841750084939	-0.00239600697208045	0.705414168897006	-0.39733660919237	-0.481182064893296	0.79659240958089	0.323445743112859	-0.0838454557009261	0.896767162176691	0.899463162577989	FALSE	FALSE	None	None
DOPEY1/DOPEY2	0.319981300536829	0.32841295538418	0.798446530473077	0.357216150869522	0.187072516933483	0.602179893814338	0.00843165484735087	-0.17014363393604	0.93511482976054	0.8004436216346	FALSE	FALSE	None	None
DST/MACF1	0.133821822270006	0.150167057626257	0.616516480356682	0.198516093956061	0.0834318371977512	0.467672657759921	0.0163452353562514	-0.11508425675831	0.852629174961369	0.678542918624886	FALSE	FALSE	None	None
DUSP15/DUSP22	-0.560110772098299	-0.367421327156099	0.509237181880507	-0.957116403582521	-0.653624121727857	0.364123595469473	0.192689444942201	0.303492281854664	0.805544771623655	0.596385338318007	FALSE	FALSE	None	None
DVL1/DVL3	0.284456764938915	0.0488730531492794	0.680043154742435	0.0259149662232554	-0.296012037826428	0.312308289276777	-0.235583711789636	-0.321927004049683	0.887606527274263	0.556165446657275	FALSE	FALSE	None	None
DYNLL1/DYNLL2	-0.238245929736401	-0.0931146868096531	0.757090911287619	-0.413520446354368	-0.289085000057075	0.772823996746869	0.145131242926748	0.124435446297293	0.91983007913449	0.889089553779584	FALSE	FALSE	None	None
DYRK2/DYRK3	0.518092858860881	0.318150265662996	0.120214723009748	0.450764715128911	0.0980352311873548	0.0972042381615088	-0.199942593197885	-0.352729483941556	0.42699218555375	0.282065869665092	FALSE	FALSE	None	None
E2F7/E2F8	0.970707109830592	1.48850373783856	0.192257400605712	1.09907203409184	2.30973207172118	0.0127812292069938	0.517796628007969	1.21066003762934	0.543336132146578	0.0783754621183585	FALSE	FALSE	None	None
EBF1/EBF3	1.04302657578918	1.1745399462035	0.630998003515649	1.13407079618031	1.10415201157821	0.430768442815985	0.131513370414324	-0.0299187846020992	0.865292620854793	0.648146962570347	FALSE	FALSE	None	None
EEF1A1/EEF1A2	-2.95450464527174	-3.3252569631531	0.316956230343357	-3.05632569734344	-3.52061948247494	0.265315749958443	-0.370752317881364	-0.464293785131499	0.668901135464876	0.507221286685259	FALSE	FALSE	None	None
EFHD1/EFHD2	0.705101019247147	0.144881491142308	0.0394079612116417	0.460919242482393	-0.188032711932076	0.0930466180219924	-0.560219528104839	-0.648951954414469	0.220820472306613	0.28000139682544	FALSE	FALSE	None	None
EGR2/EGR3	0.540991414610398	0.470053288462865	1	0.408470516372384	0.200816353091408	0.421288251491442	-0.070938126147533	-0.207654163280976	1	0.641305300865192	FALSE	FALSE	None	None
EHBP1/EHBP1L1	-0.578112020056384	-0.455959497074233	0.418845831769773	-0.673179594904266	-0.831345318437061	0.926767514801739	0.122152522982151	-0.158165723532795	0.742704211751698	0.957708878570955	FALSE	FALSE	None	None
EIF1/EIF1B	-2.08399946641904	-2.13795860878949	0.885125505639737	-2.58684228650407	-1.94853975006222	0.139796072925543	-0.0539591423704522	0.638302536441851	0.968909636795573	0.357745855911821	FALSE	FALSE	None	None
EIF4A1/EIF4A2	-2.22065268705354	-2.59152780099779	0.409480329698675	-2.53812307045989	-2.65840969012293	0.830166612296523	-0.370875113944247	-0.120286619663036	0.742704211751698	0.914590335580915	FALSE	FALSE	None	None
EIF4G1/EIF4G3	-1.43968067890588	-1.80287469212947	0.386463342056799	-1.65623052054044	-2.495598750299	0.0832561482131764	-0.36319401322359	-0.839368229758558	0.726014948950633	0.267385334667929	FALSE	FALSE	None	None
ELAVL1/ELAVL2	-0.327976918127343	0.093470733828338	0.222093193036212	-0.471482740917125	-0.332798532901945	0.798446530473077	0.421447651955681	0.13868420801518	0.570595159974459	0.899463162577989	FALSE	FALSE	None	None
ELK3/ELK4	0.0777673550681935	0.213343197563894	0.337521389964416	0.0165925366796994	0.00976814168099852	0.926051624343871	0.135575842495701	-0.0068243949987009	0.688087295464834	0.957708878570955	FALSE	FALSE	None	None
ELMO2/ELMO3	-0.793076214965468	-0.363897186623685	0.110554262046589	-1.06233640704358	-0.76043564585296	0.407115953422494	0.429179028341782	0.301900761190623	0.403709383877995	0.633075047188089	FALSE	FALSE	None	None
ELMOD1/ELMOD2	0.278499929239394	0.3886778228672	0.185272618270148	0.277883003065978	0.32105578590214	0.506231587263128	0.110177893627806	0.0431727828361628	0.530516307822009	0.712230588140764	FALSE	FALSE	None	None
ELOVL1/ELOVL7	0.0265074559196389	0.0844669382917763	0.780673939462743	-0.0909461055428304	-0.249486568775615	0.415245542345866	0.0579594823721374	-0.158540463232784	0.930087795148449	0.640587742706711	FALSE	FALSE	None	None
EMC8/EMC9	0.0890265721353653	0.017001029314754	0.830166612296523	-0.348336399949408	-0.361432501310561	0.910554590341991	-0.0720255428206114	-0.013096101361153	0.946681224548666	0.953076463320924	FALSE	FALSE	None	None
EME1/EME2	-0.458821547347251	-0.504641064294537	0.910554590341991	-1.15279921263702	-1.1137400145531	0.577701170364465	-0.0458195169472866	0.0390591980839152	0.970119993869373	0.780677257249276	FALSE	FALSE	None	None
EMX1/EMX2	-0.132006539585056	0.111207503319264	0.101506067185558	-0.0929296653644227	-0.23058132503747	0.757090911287619	0.24321404290432	-0.137651659673047	0.385841775851537	0.881915936087728	FALSE	FALSE	None	None
EN1/EN2	0.417611982817368	0.256289206579002	0.695217796241618	0.388294357129134	-0.0502089301683405	0.192257400605712	-0.161322776238366	-0.438503287297475	0.893066339045557	0.416557701312377	FALSE	FALSE	None	None
ENOX1/ENOX2	0.387710682856941	0.176826673451908	0.0532971859384616	0.402469124752991	-0.0827893770582212	0.0459206839409298	-0.210884009405033	-0.485258501811212	0.256616080444445	0.183119291788984	FALSE	FALSE	None	None
ENTPD5/ENTPD6	0.129160721337221	0.0303187288008107	0.645619885743913	0.0740404776184318	-0.299130549375909	0.206792440630272	-0.0988419925364101	-0.373171026994341	0.872449817638701	0.435000279642967	FALSE	FALSE	None	None
EP400/SRCAP	-0.669278519139875	-0.795807895663167	0.878244652881427	-0.99341421157459	-0.946521442182568	0.846132512586467	-0.126529376523292	0.0468927693920224	0.967557668428691	0.925902581113137	FALSE	FALSE	None	None
EPC1/EPC2	-0.359811611861969	-0.562870379734567	0.560083049554513	-0.477348244180141	-0.741901660750231	0.53281963161271	-0.203058767872599	-0.264553416570089	0.838834060392704	0.736878213932471	FALSE	FALSE	None	None
EPS15/EPS15L1	-0.0649590973462404	-0.0181688569495324	0.664997004650641	0.109302705949076	-0.147487202250794	0.154795697500174	0.046790240396708	-0.25678990819987	0.874996058750844	0.37543732602654	FALSE	FALSE	None	None
ERC1/ERC2	0.41693798471101	0.39503878979645	0.926767514801739	0.441973022933727	0.175864176945726	0.272703911388575	-0.0218991949145593	-0.266108845988001	0.973180750599565	0.511153923081474	FALSE	FALSE	None	None
ERLIN1/ERLIN2	0.0331344083335131	0.197134634263453	0.602179893814338	0.0608914877357139	0.024614445221131	0.910554590341991	0.16400022592994	-0.036277042514583	0.852629174961369	0.953076463320924	FALSE	FALSE	None	None
ESRP1/ESRP2	-0.0468754524140425	0.177540727876818	0.0890301957343457	-0.131000675979658	-0.310099994655184	0.274450337162207	0.22441618029086	-0.179099318675526	0.348612212212799	0.511153923081474	FALSE	FALSE	None	None
ESYT2/ESYT3	0.345878831746881	0.0949751210748915	0.206792440630272	0.368240543950518	-0.198631411044481	0.0646130897960012	-0.25090371067199	-0.566871954994999	0.557738947757995	0.22699766211883	FALSE	FALSE	None	None
ETS1/ETS2	0.329903542553842	0.0104478127093052	0.430768442815985	0.342998266623487	-0.143913666372046	0.135903356645343	-0.319455729844536	-0.486911932995533	0.742704211751698	0.34915882142084	FALSE	FALSE	None	None
ETV1/ETV4	0.0550124646400044	-0.410871014911037	0.0646130897960012	0.0362093938264007	-0.85321062220491	0.0177244672850267	-0.465883479551042	-0.889420016031311	0.287661016215074	0.0976347774175202	FALSE	FALSE	None	None
EXOC6/EXOC6B	-0.219206575020784	-0.146266075583399	0.705414168897006	-0.352449696985531	-0.269890849737772	0.587992653723386	0.072940499437385	0.0825588472477581	0.896767162176691	0.791294461532507	FALSE	FALSE	None	None
EXT1/EXTL1	-0.455331502157155	-0.372082975214378	0.99185195319931	-0.914250297933526	-0.496318636868717	0.455184044167307	0.0832485269427771	0.417931661064809	0.996450957619091	0.667877265708238	FALSE	FALSE	None	None
FAM49A/FAM49B	0.544151146643943	0.233719826581826	0.00419749002679965	0.496493103841726	-0.113495223971215	7.86820273820757e-05	-0.310431320062116	-0.609988327812941	0.0496067003167232	0.00232469626356133	FALSE	TRUE	None	Sensitizer
FAM78A/FAM78B	0.174711989679597	-0.329400705525742	0.0162856463724288	0.0889219816617114	-0.764600065463625	0.024601508658074	-0.504112695205339	-0.853522047125336	0.13571371977024	0.123961090137582	FALSE	FALSE	None	None
UBALD1/UBALD2	-0.498764971895774	-0.761269393476579	0.457888852292946	-1.13446530740986	-1.53850726870943	0.186937346660265	-0.262504421580804	-0.404041961299573	0.769063963799521	0.4105043085445	FALSE	FALSE	None	None
FAM102A/FAM102B	-0.209954656902047	-0.423802442650156	0.493199173554005	-0.414626357243031	-0.360407302278501	0.782704652224925	-0.213847785748109	0.0542190549645296	0.793513521807186	0.894126579870301	FALSE	FALSE	None	None
FAM117A/FAM117B	0.297825586862376	0.0101952458820957	0.206792440630272	0.319494543210876	0.0149009703749257	0.147193088330826	-0.28763034098028	-0.304593572835951	0.557738947757995	0.370835300058282	FALSE	FALSE	None	None
MVB12A/MVB12B	0.130668866703825	0.176843524349712	0.44288187989369	0.117848818032426	0.134163025397204	0.455184044167307	0.0461746576458867	0.0163142073647781	0.755572760973486	0.667877265708238	FALSE	FALSE	None	None
FAM126A/FAM126B	-0.137875139034832	-0.234270272782549	0.483248591219266	-0.2722398545744	-0.226502541032039	0.736023489685306	-0.0963951337477164	0.0457373135423617	0.789225086162118	0.871430361193896	FALSE	FALSE	None	None
FAM160A1/FAM160A2	0.523456897492348	0.304538839041046	0.430768442815985	0.456124031939257	-0.025429720891608	0.0869929823209982	-0.218918058451302	-0.481553752830865	0.742704211751698	0.269263992898328	FALSE	FALSE	None	None
FAM160B1/FAM160B2	0.293635115610844	0.106413753055254	0.105955088624419	0.228658794056816	-0.117152193796363	0.0135833152878134	-0.187221362555589	-0.345810987853178	0.39809715379117	0.0810014214410891	FALSE	FALSE	None	None
FAM161A/FAM161B	0.151384101151841	0.149265864941826	0.862160641566881	0.110844384036626	0.0650693869734364	0.798446530473077	-0.00211823621001522	-0.0457749970631894	0.954692362893479	0.899463162577989	FALSE	FALSE	None	None
FARP1/FARP2	0.508341316457027	0.333696557794066	0.330525181861556	0.363302713546842	0.111848382337633	0.255039588028929	-0.17464475866296	-0.251454331209209	0.682036089555591	0.49485293199643	FALSE	FALSE	None	None
FBLIM1/ZYX	0.358227447020673	-0.146035925878354	0.141463386183846	0.0985871191345515	-0.682215391634082	0.112341449836199	-0.504263372899027	-0.780802510768633	0.45847211989641	0.31339889439283	FALSE	FALSE	None	None
FBN1/FBN2	0.229032900440316	0.10811477950522	0.281836840523597	0.241162923065929	-0.112137639962339	0.0587336764205707	-0.120918120935095	-0.353300563028268	0.64231617630095	0.212093831518728	FALSE	FALSE	None	None
FBXO25/FBXO32	0.348552499273245	0.289870160747907	0.263771716716047	0.285197857494513	-0.0322853280144754	0.105955088624419	-0.0586823385253379	-0.317483185508989	0.618958902041265	0.300745884741801	FALSE	FALSE	None	None
FER/FES	0.169543405963716	-0.147266430824692	0.165425495650633	0.210296055133306	-0.331659875100971	0.0851519450404021	-0.316809836788408	-0.541955930234277	0.502460617630428	0.267385334667929	FALSE	FALSE	None	None
FGF1/FGF2	0.406596958923853	0.19373126852171	0.421288251491442	0.311243586634356	-0.029982538885034	0.292968963675547	-0.212865690402143	-0.34122612551939	0.742704211751698	0.528971739969737	FALSE	FALSE	None	None
FHOD1/FHOD3	0.158871091362713	0.348728441523779	0.418845831769773	0.0460565360817439	0.252323527766235	0.320383948878672	0.189857350161066	0.206266991684491	0.742704211751698	0.562836666949019	FALSE	FALSE	None	None
FLNB/FLNC	0.0893743674828069	-0.118043780969307	0.457888852292946	0.126310157199625	-0.640729209962259	0.0336800249256798	-0.207418148452114	-0.767039367161884	0.769063963799521	0.144991142814376	FALSE	FALSE	None	None
FMN1/FMN2	0.376305199580704	0.0436838868874592	0.0162561154210267	0.441330593100087	-0.274170010694886	0.000574076457424879	-0.332621312693245	-0.715500603794973	0.13571371977024	0.00956794095708132	FALSE	TRUE	None	Sensitizer
FNDC3A/FNDC3B	-0.0497672985391173	-0.0707995624891523	0.577701170364465	-0.143609316016326	-0.213598827439897	0.364253814326536	-0.021032263950035	-0.0699895114235707	0.84739355749755	0.596385338318007	FALSE	FALSE	None	None
FOXF1/FOXF2	0.337995178383749	-0.0295562272365119	0.0220884446283047	0.0261001518509335	-0.78910937658825	0.00415419258347823	-0.367551405620261	-0.815209528439183	0.16694754660928	0.035433357369088	FALSE	FALSE	None	None
FOXK1/FOXK2	-1.26859058186545	-2.16433264468388	0.107743181537644	-1.64875500897197	-2.37370093660978	0.124375458292097	-0.89574206281843	-0.724945927637813	0.400224448068142	0.328359409000095	FALSE	FALSE	None	None
FOXN2/FOXN3	0.191411031326198	-0.345658844205177	0.0055303422025576	-0.0508550906726891	-0.914635682659793	0.0016617859318202	-0.537069875531375	-0.863780591987104	0.0589298759288925	0.0183078111132733	FALSE	FALSE	None	None
FSCN1/FSCN2	-0.172069044170672	-0.328929052847999	0.403638180631546	-0.631050968427664	-0.828654353900423	0.427203630392296	-0.156860008677327	-0.197603385472759	0.741143552007076	0.648146962570347	FALSE	FALSE	None	None
FUBP1/FUBP3	-1.24831955767968	-0.661678111277535	0.0851519450404021	-1.57282591859826	-0.916995165720394	0.0761407955687257	0.586641446402145	0.65583075287787	0.343781144573052	0.248805224208803	FALSE	FALSE	None	None
FUCA1/FUCA2	0.365597036800447	0.124370238244676	0.206792440630272	0.32108981264739	-0.169476662280616	0.0112993840580768	-0.241226798555771	-0.490566474928006	0.557738947757995	0.07200587880147	FALSE	FALSE	None	None
FUNDC1/FUNDC2	0.930023353038474	0.554023213034671	0.00823002368920477	0.840513282574926	0.297647346699649	0.00516614058182896	-0.376000140003803	-0.542865935875277	0.0823002368920477	0.0404577274480581	FALSE	FALSE	None	None
GALNT10/GALNTL6	0.06069117789722	-0.11296187341338	0.690279643084975	-0.0228260390638353	-0.372836387829337	0.353454493479359	-0.1736530513106	-0.350010348765501	0.893066339045557	0.587584196321185	FALSE	FALSE	None	None
GATAD2A/GATAD2B	-0.508229106086007	0.180533337544733	0.0302666613325909	-0.849046540839982	0.325762726832282	0.00096949083011238	0.688762443630741	1.17480926767226	0.192875783001805	0.0134078519058095	FALSE	FALSE	None	None
GDPD1/GDPD3	-0.592064689155715	-0.398523311791703	0.302535847130193	-0.7835070946363	-0.765468729339405	0.934264347261701	0.193541377364012	0.0180383652968943	0.65331661340407	0.962395920317125	FALSE	FALSE	None	None
GFOD1/GFOD2	-0.0378370150913186	-0.0520398997006156	0.917882763430253	-0.190236823947063	-0.394432991623977	0.353454493479359	-0.0142028846092969	-0.204196167676914	0.970119993869373	0.587584196321185	FALSE	FALSE	None	None
GLIS1/GLIS3	0.403249907496092	-0.105746662771623	0.263771716716047	0.289296815969092	-0.137143673520463	0.255039588028929	-0.508996570267715	-0.426440489489554	0.618958902041265	0.49485293199643	FALSE	FALSE	None	None
GMFB/GMFG	-0.334219917484018	0.0318283359183496	0.0355081424433434	-0.360173099199638	-0.214248433421916	0.340867860214887	0.366048253402367	0.145924665777722	0.213706412853456	0.581533094854794	FALSE	FALSE	None	None
GNA12/GNA13	0.0311609000819868	1.02151382860838	0.0013766400292641	-0.567048120528578	0.759172232779994	0.00020805795134217	0.990352928526388	1.32622035330857	0.0210543999945804	0.0050088025323115	FALSE	TRUE	None	Suppressor
GNAL/GNAS	0.155813118941323	-0.185888679258552	0.00935686782804674	0.0774147320449863	-0.4250191584017	0.000781201946400821	-0.341701798199875	-0.502433890446686	0.0907755834064236	0.011540483299103	FALSE	FALSE	None	None
GNB1/GNB4	-0.664348706028111	-0.163149636999877	0.00293679351298998	-1.05650859698899	-0.190591756390507	0.0055303422025576	0.501199069028234	0.865916840598483	0.03742972124399	0.0417990980425866	FALSE	FALSE	None	None
GNL3/GNL3L	-1.84263499522953	-1.26473323493893	0.178473760650817	-2.01719876745527	-1.77939511897126	0.44549449953905	0.577901760290598	0.237803648484007	0.517892609031389	0.66263483913131	FALSE	FALSE	None	None
GNPDA1/GNPDA2	-0.275838185657041	-0.354434806135594	0.573959012946438	-0.336766186722182	-0.540242515828871	0.255039588028929	-0.0785966204785534	-0.203476329106689	0.84739355749755	0.49485293199643	FALSE	FALSE	None	None
